gender,tenure,MonthlyCharges,TotalCharges,total_charges_per_tenure,Churn
1,-0.198454519,0.91273027,0.133672764,-0.673568758,1
1,-0.239547624,0.372484438,-0.092062554,0.384318378,0
0,-0.773757988,-1.123580943,-0.833599753,1.077339124,0
1,-0.855944198,-1.502584173,-0.921922296,1.077082243,0
1,0.787779998,-0.019817151,0.491526379,0.623938638,0
0,0.993245523,1.329966282,1.600642198,1.611527222,0
1,-1.225782142,-1.484298929,-0.988003597,0.806018919,0
1,-0.814851093,0.477209015,-0.527029481,0.646780112,1
0,-0.486106254,-0.161112214,-0.471869428,0.970712522,1
0,-1.184689037,-0.676423623,-0.921745075,0.778048118,0
1,-1.143595932,-1.143528481,-0.945470544,0.82675228,0
1,1.486362782,-1.48097434,-0.380379058,-0.255912663,0
0,0.04810411,1.293395795,0.518198148,10.7724298,0
1,0.04810411,1.04571386,0.393899731,8.188483911,0
0,-0.321733834,0.847900771,-0.05431447,0.168818023,1
0,0.335755844,-0.363912188,-0.038010133,-0.113207658,0
0,-1.266875247,-1.329705507,-0.997529229,0.787393416,0
1,0.828873103,0.949300757,1.139092114,1.374265987,0
0,-0.198454519,-0.162774509,-0.274312257,1.382242428,0
0,-0.157361415,-1.017194071,-0.574391808,3.650143903,0
1,-1.225782142,-0.009843381,-0.942369176,0.7687901,0
1,1.609642096,-1.502584173,-0.408224916,-0.253612227,0
1,-0.773757988,-0.169423689,-0.654096977,0.845350856,0
0,0.746686893,-1.328043212,-0.478027859,-0.64019854,0
1,1.527455887,1.537753141,2.408592987,1.576865825,0
1,1.280897257,0.668372925,1.410328938,1.101047668,0
1,-0.362826939,-1.479312045,-0.805643132,2.220461176,0
1,0.869966208,0.16802217,0.695884408,0.799898205,0
1,-1.061409723,0.332589361,-0.77979101,0.734674833,1
1,1.363083467,1.261812193,2.071518541,1.519729783,0
0,-0.568292464,-1.472662865,-0.835704253,1.470553116,0
1,0.582314474,0.675022104,0.73908204,1.269214614,1
1,-0.321733834,0.374146733,-0.136567192,0.424472584,0
0,0.253569635,0.565310643,0.406969783,1.604962614,0
0,-1.225782142,-0.302407278,-0.95107516,0.775892491,0
0,1.609642096,0.09654349,1.109163908,0.689074864,0
0,-0.691571778,0.139763157,-0.539412802,0.779980935,0
1,1.034338628,1.521130192,1.872100549,1.809949371,0
1,0.911059313,1.196982693,1.394467654,1.530600295,0
1,-1.102502827,0.518766387,-0.796759926,0.722682887,1
1,0.294662739,-1.333030096,-0.565552908,-1.919322779,0
1,-1.102502827,0.859536835,-0.792595232,0.718905396,0
0,-1.307968352,0.189632003,-0.988269429,0.755575949,1
0,-0.280640729,0.693307348,-0.068536459,0.244214229,0
1,0.746686893,-0.28245974,0.277930703,0.372218537,0
1,1.404176572,1.48954659,2.234428996,1.59127352,0
0,0.623407579,0.869510604,0.916923369,1.470824867,0
0,1.034338628,0.523753271,1.11036015,1.073497712,0
1,-1.184689037,-0.6514892,-0.932289728,0.786948894,1
1,0.828873103,1.398120372,1.543732087,1.862446834,1
0,1.486362782,1.378172833,2.197788543,1.478635344,0
1,-0.0340821,-1.155164545,-0.608551166,17.85544814,0
0,0.623407579,1.54772691,1.335320127,2.141969672,0
0,-0.732664883,-1.170125199,-0.825381127,1.126546591,1
1,0.787779998,-1.514220237,-0.562451539,-0.713970322,0
0,0.171383425,-0.204331881,-0.04345968,-0.253581583,0
1,0.623407579,1.29505809,1.171811551,1.879687689,0
0,-0.855944198,-1.313082558,-0.88087347,1.02912488,0
0,-1.061409723,-1.166800609,-0.921877991,0.868541122,0
1,-0.239547624,0.442300823,-0.098464665,0.411044214,0
0,-0.362826939,1.155425321,0.045926189,-0.126578775,0
0,-1.266875247,0.16802217,-0.955793671,0.754449716,0
1,-1.143595932,-1.47432516,-0.976971587,0.854297885,0
0,-0.0340821,-1.527518596,-0.747536778,21.9334132,0
0,-0.280640729,-0.96898752,-0.566527624,2.018693527,0
1,-1.307968352,0.339238541,-0.986275692,0.754051649,1
0,-1.307968352,0.302668054,-0.98676305,0.754424255,0
0,-1.143595932,-0.304069573,-0.901276044,0.788107074,0
1,-0.897037303,1.301707269,-0.517282323,0.576656424,1
1,0.993245523,1.316667923,1.603920788,1.614828107,1
1,0.171383425,-1.499259583,-0.71160521,-4.152123876,0
0,-1.307968352,-1.35131534,-1.008804919,0.771276245,1
1,1.568548992,0.563648348,1.605272098,1.023412152,0
1,-0.075175205,-0.02979092,-0.172986119,2.301106052,0
0,-0.773757988,0.590245066,-0.49453157,0.639129518,0
0,0.089197215,0.239500849,0.085933842,0.963413965,0
1,-0.979223513,0.023402516,-0.756685815,0.772740652,0
0,0.787779998,1.333290872,1.384831259,1.75789086,1
1,-0.445013149,0.611854899,-0.201718082,0.453285667,1
0,0.541221369,-1.494272698,-0.637460351,-1.177818149,0
0,-0.732664883,-1.153502251,-0.811469274,1.107558575,0
1,-1.061409723,-0.485259714,-0.862220954,0.812335647,0
1,-0.239547624,-1.495934993,-0.775825689,3.238711682,0
0,1.568548992,0.286045105,1.354216322,0.863356088,0
0,-0.897037303,-1.504246468,-0.919529812,1.025074218,0
1,-1.143595932,0.621828668,-0.840467069,0.734933594,1
0,-0.157361415,0.199605772,-0.149127734,0.947676624,0
0,-0.568292464,0.701618822,-0.340592931,0.599326849,1
0,1.157617943,1.11054336,1.668252031,1.441107614,0
0,1.280897257,0.645100797,1.323778605,1.033477586,0
1,1.609642096,1.484559705,2.474917967,1.537557928,0
1,1.034338628,1.481235115,1.702810136,1.646279169,1
1,1.486362782,1.507831833,2.288968775,1.539979878,0
1,-0.897037303,0.382458207,-0.647960698,0.722334173,0
1,1.404176572,-1.464351391,-0.431440875,-0.307255429,0
0,-0.280640729,0.633464733,-0.02081969,0.074186275,1
0,0.13029032,0.954287642,0.471788384,3.621054772,0
1,1.321990362,1.341602346,1.987183472,1.503175461,1
0,-1.307968352,0.332589361,-0.986364303,0.754119395,1
0,-1.143595932,0.365835259,-0.861046864,0.752929282,1
0,1.363083467,1.308356449,2.020057977,1.481976729,0
1,-0.568292464,-1.485961224,-0.850214227,1.496085698,0
0,0.787779998,0.628477848,0.899489247,1.141802596,0
1,1.445269677,-1.514220237,-0.446836954,-0.309172026,0
0,0.04810411,1.707307217,0.70793544,14.71673502,0
0,-1.102502827,0.457261477,-0.805421606,0.730539265,0
0,0.746686893,1.133815488,1.212616699,1.623996228,0
1,-1.020316618,1.211943347,-0.673746362,0.660330676,1
0,-0.938130408,0.817979463,-0.637150214,0.679170197,1
0,0.993245523,0.819641758,1.201185941,1.209354498,0
1,-1.307968352,-0.696371162,-1.000076782,0.764603196,0
0,-0.979223513,-1.451053032,-0.928922528,0.948631764,0
0,1.157617943,1.147113847,1.613800862,1.39407036,0
0,1.363083467,-1.323056327,-0.267378483,-0.196157088,0
1,0.294662739,1.140464667,0.780219478,2.647838946,1
1,1.527455887,1.684035089,2.581405669,1.690003417,1
0,-1.143595932,0.545363105,-0.835106132,0.730245805,1
0,1.568548992,0.515441797,1.517879966,0.96769688,0
1,-1.225782142,0.16469758,-0.931004876,0.75951904,0
1,1.486362782,-1.499259583,-0.382904458,-0.25761171,0
0,-1.307968352,0.837927001,-0.979629902,0.748970647,0
1,-0.773757988,-1.509233352,-0.899038628,1.161911918,0
0,-1.307968352,-1.377912058,-1.009159361,0.771547231,1
1,-0.198454519,-0.014830266,-0.19210384,0.96799932,0
0,-0.609385569,-0.287446624,-0.589854345,0.967949317,0
0,-0.403920044,-1.515882532,-0.804136753,1.990831514,0
1,-1.184689037,-0.14947615,-0.89897217,0.758825431,1
0,-0.321733834,-0.373885957,-0.419013248,1.302359912,0
1,0.459035159,0.420690989,0.518331064,1.129175083,0
1,-1.020316618,0.286045105,-0.739451068,0.724727065,0
0,0.582314474,1.484559705,1.250896447,2.148145895,1
0,1.609642096,-1.512557942,-0.415557437,-0.2581676,0
0,-0.814851093,0.85122536,-0.48737627,0.598116974,1
1,0.746686893,0.684995873,0.939607664,1.258369033,0
0,-0.979223513,0.684995873,-0.668784172,0.682973972,0
0,-1.307968352,-0.09462042,-0.992057529,0.75847212,1
0,1.568548992,-1.502584173,-0.443093159,-0.282486018,0
1,-1.225782142,-0.317367932,-0.946356649,0.772043104,1
0,-0.280640729,-1.482636634,-0.793038284,2.825813225,0
0,0.664500684,0.994182719,1.058655907,1.593159997,0
1,-0.732664883,-1.495934993,-0.877572727,1.197781888,0
0,0.500128264,0.460586066,0.575728533,1.151161761,0
1,0.13029032,0.994182719,0.560221691,4.299795192,0
0,-1.061409723,0.314304118,-0.783136058,0.737826347,0
1,-0.321733834,-0.127866317,-0.337159273,1.047944722,0
0,0.746686893,0.342563131,0.708910156,0.949407525,0
0,0.376848949,-1.469338275,-0.652324767,-1.730997972,0
1,-0.979223513,0.397418861,-0.725561368,0.740955827,0
1,-1.225782142,0.315966413,-0.923938186,0.753753994,1
1,-0.855944198,0.389107387,-0.62390294,0.728906092,0
1,-1.266875247,0.181320528,-0.966271865,0.762720613,0
0,-1.307968352,0.703281117,-0.981424266,0.750342517,1
0,-1.307968352,-0.694708867,-1.000054629,0.764586259,0
0,0.952152418,-0.428741688,0.258613608,0.271609464,0
1,1.609642096,1.067323693,2.1279856,1.322024073,0
0,0.911059313,-0.162774509,0.449657905,0.493555028,0
1,1.609642096,-1.349653045,-0.231491219,-0.143815336,0
0,0.705593789,-0.8459777,-0.123984497,-0.175716537,0
1,-0.11626831,0.891120437,0.202456686,-1.741288634,1
0,-0.897037303,-1.47764975,-0.914412554,1.019369597,0
0,-1.020316618,0.319291003,-0.750815368,0.735865079,1
1,1.075431733,-1.509233352,-0.477850638,-0.444333772,0
0,1.280897257,-1.346328455,-0.333415479,-0.260298378,0
0,-0.198454519,1.35988759,0.308722861,-1.555635326,0
0,0.623407579,0.460586066,0.611970239,0.981653511,0
1,-0.445013149,0.362510669,-0.303974631,0.683068875,0
0,1.609642096,0.78639586,1.799307001,1.117830482,0
0,-0.568292464,-1.321394032,-0.812045242,1.428921364,0
0,1.075431733,1.624192474,1.88743017,1.755044149,0
1,0.787779998,-1.497597288,-0.545261097,-0.692148948,0
1,-1.307968352,-0.683072803,-0.999899561,0.764467702,1
0,0.541221369,1.190333513,0.992441691,1.833707514,1
0,-1.184689037,-0.437053162,-0.93045106,0.785396868,1
0,1.404176572,1.334953167,2.157891653,1.536766597,0
1,-0.403920044,0.473884425,-0.276571825,0.684719239,1
1,-1.307968352,0.462248361,-0.984636397,0.752798335,1
0,1.445269677,-1.35463993,-0.3554795,-0.245960671,0
1,-1.307968352,0.694969643,-0.981535029,0.750427201,1
0,-0.650478673,0.91937945,-0.348279895,0.535420927,1
1,-1.307968352,-0.676423623,-0.99981095,0.764399956,0
0,-0.445013149,0.457261477,-0.28242012,0.634633203,0
1,-1.307968352,-1.333030096,-1.00856124,0.771089941,1
0,-0.321733834,-1.505908763,-0.837387853,2.602734821,0
1,0.787779998,-1.479312045,-0.536333586,-0.680816456,0
0,-0.239547624,-1.482636634,-0.755910473,3.15557491,0
0,0.541221369,0.806343399,0.861453179,1.591683603,0
0,0.459035159,-1.303108789,-0.527538992,-1.149234391,0
1,0.705593789,0.16137299,0.556699422,0.788980049,0
1,-1.184689037,0.689982758,-0.877041064,0.740313312,1
1,1.486362782,1.300044975,2.094446515,1.409108557,0
1,0.335755844,1.469599051,0.953918264,2.841106953,0
1,-1.266875247,0.517104092,-0.958806429,0.756827818,0
0,-1.020316618,-1.47764975,-0.947641502,0.928771997,0
1,0.828873103,-0.375548252,0.256088208,0.308959486,0
0,1.609642096,0.676684399,1.675584552,1.040967154,0
0,-0.979223513,0.171346759,-0.728241836,0.743693168,0
0,1.198711047,-1.492610404,-0.465688843,-0.388491325,0
0,-0.527199359,-0.847639995,-0.653853298,1.240239176,0
0,-1.184689037,-0.352276124,-0.933020765,0.787565965,1
1,0.952152418,1.324979398,1.42195907,1.493415385,1
1,0.500128264,0.691645053,0.654348223,1.308360816,0
1,1.568548992,-1.346328455,-0.255105925,-0.162638162,0
1,1.239804152,1.082284347,1.750859195,1.412206268,0
1,-0.732664883,-0.52515479,-0.718472525,0.980629128,1
1,-1.225782142,0.518766387,-0.916605665,0.747772082,0
1,-0.814851093,-0.701358046,-0.7569738,0.928971939,0
1,1.075431733,0.020077926,0.664627044,0.618009516,0
0,0.746686893,-1.512557942,-0.577493176,-0.77340741,0
1,-1.143595932,0.467235246,-0.851897827,0.744929046,1
0,0.787779998,-1.306433378,-0.428295201,-0.543673617,0
1,-0.11626831,0.836264706,0.144438943,-1.242289869,0
0,-0.239547624,-1.520869416,-0.78147461,3.262293302,0
0,0.459035159,0.808005694,0.77047232,1.678460363,0
1,-0.445013149,-1.306433378,-0.776401658,1.744671275,0
1,0.541221369,1.271785962,1.016122854,1.877462555,0
1,1.445269677,-1.475987455,-0.388243242,-0.268630311,0
0,-0.650478673,-0.679748213,-0.668584799,1.027835079,0
1,0.007011005,-1.489285814,-0.72254861,-103.0592052,0
1,1.034338628,1.469599051,1.813174548,1.752979633,0
1,-0.691571778,0.111504144,-0.525611713,0.760024814,0
1,-1.266875247,0.523753271,-0.955682907,0.754362286,1
1,-1.102502827,-0.483597419,-0.880186738,0.798353271,0
1,1.609642096,0.901094206,1.848951049,1.148672151,0
0,1.527455887,-1.321394032,-0.159650234,-0.104520357,0
0,-1.020316618,0.992520424,-0.683028315,0.669427806,0
0,0.705593789,-0.332328586,0.138634954,0.196479839,0
0,-1.020316618,-0.673099034,-0.855996064,0.838951409,0
1,-1.307968352,-1.303108789,-1.008162492,0.770785081,1
1,1.609642096,0.508792617,1.512142434,0.939427738,0
0,0.21247653,-0.162774509,-0.047845901,-0.225182054,0
0,-0.321733834,1.364874474,0.15686657,-0.487566283,1
0,-0.527199359,-1.512557942,-0.853625732,1.619170658,1
1,-0.198454519,-0.177735163,-0.290084931,1.461719952,0
0,1.280897257,1.313343334,1.945647287,1.51897217,0
0,0.664500684,0.547025399,0.779643509,1.173277212,0
0,-1.020316618,-1.502584173,-0.961841339,0.942689085,0
0,-0.403920044,-1.005558007,-0.679085146,1.681236562,0
0,1.116524838,-1.494272698,-0.492360612,-0.44097596,0
0,-0.321733834,-0.109581073,-0.305791147,0.950447588,0
0,-0.239547624,-0.33731547,-0.350406547,1.46278448,0
1,-0.527199359,-1.490948109,-0.839647422,1.592656379,0
0,1.609642096,-1.326380917,-0.249124714,-0.154770253,0
1,-1.102502827,0.305992644,-0.819776511,0.743559554,0
0,-1.143595932,-0.302407278,-0.897997454,0.785240161,0
0,-1.225782142,0.289369695,-0.916539207,0.747717866,0
1,-1.061409723,0.347550015,-0.769379274,0.724865485,0
0,-1.307968352,-0.693046572,-1.000032476,0.764569322,0
1,1.034338628,1.23687777,1.587993046,1.535273848,1
0,1.609642096,1.341602346,2.35197086,1.461176286,0
0,1.280897257,-1.304771084,-0.248282914,-0.193835152,0
0,-0.773757988,-1.514220237,-0.875645449,1.131678719,0
0,1.609642096,0.788058155,1.728241358,1.073680517,0
1,0.171383425,-1.514220237,-0.716611704,-4.181336122,0
1,-0.938130408,-1.495934993,-0.931182097,0.992593448,0
1,1.568548992,1.04571386,1.978566098,1.26139898,0
0,0.21247653,0.16802217,0.157885591,0.743073087,0
0,0.787779998,-1.504246468,-0.608218877,-0.77206692,0
0,0.21247653,1.522792487,0.942553964,4.43603802,0
0,0.787779998,-1.341341571,-0.429823732,-0.545613919,0
0,1.075431733,-0.357263009,0.36106953,0.335743794,0
0,1.527455887,0.412379515,1.416443064,0.927321749,0
0,1.445269677,-1.313082558,-0.301715062,-0.208760391,0
0,0.417942054,-0.162774509,0.109592853,0.26222021,0
1,1.321990362,1.015792552,1.737700532,1.314457791,0
0,0.335755844,0.119815618,0.238698392,0.710928479,0
1,-1.143595932,-1.475987455,-0.973338555,0.851121036,0
1,-1.307968352,-0.648164611,-0.999434355,0.764112032,1
0,-0.938130408,0.264435272,-0.714440746,0.761558031,1
1,0.500128264,-1.338016981,-0.500601391,-1.000946012,0
0,0.911059313,1.059012219,1.301559516,1.428622151,1
0,-0.075175205,-1.47100057,-0.708503841,9.424701183,0
1,-0.979223513,-0.656476085,-0.835039674,0.852756969,1
0,-0.609385569,0.520428682,-0.39411369,0.646739454,0
1,-0.527199359,-1.34466616,-0.805643132,1.528156509,1
1,-0.979223513,-0.46697447,-0.812820585,0.83006645,0
1,-0.568292464,-0.222617124,-0.556448176,0.979158113,0
0,-1.225782142,0.987533539,-0.89569358,0.730711886,1
1,0.21247653,-1.515882532,-0.684822678,-3.223050936,0
0,-0.855944198,-1.359626814,-0.900079801,1.051563646,0
1,-0.362826939,0.448950002,-0.207699293,0.572447275,0
1,-1.102502827,0.817979463,-0.765546868,0.694371796,1
0,1.157617943,0.665048335,1.312901663,1.134140734,0
1,0.869966208,1.004156488,1.224446204,1.407464098,0
1,-0.979223513,0.678346694,-0.673347614,0.687634238,0
0,0.500128264,0.367497554,0.430916778,0.861612529,0
1,-0.979223513,0.493831964,-0.678797162,0.693199411,0
0,0.869966208,-1.328043212,-0.414892859,-0.476906867,0
0,-1.225782142,-0.481935124,-0.958739971,0.782145487,0
0,1.568548992,-1.308095673,-0.178590735,-0.113857288,0
1,-1.307968352,-1.500921878,-1.010798655,0.772800545,0
1,0.623407579,0.154723811,0.502602695,0.806218455,0
0,0.952152418,0.689982758,1.11793635,1.17411491,0
0,-1.307968352,-0.490246598,-0.997329855,0.762503048,1
0,-0.732664883,1.050700744,-0.402708911,0.549649533,0
1,-0.938130408,0.327602477,-0.665261904,0.70913585,1
0,1.568548992,0.876159783,1.899990713,1.211304666,0
0,-1.061409723,0.975897475,-0.723146731,0.681307807,1
0,1.609642096,1.692346563,2.713125218,1.68554564,0
1,-0.0340821,1.211943347,0.457987295,-13.43776635,0
1,0.664500684,-1.469338275,-0.562296471,-0.846193969,0
1,-0.855944198,0.651749976,-0.613313982,0.716535007,1
1,-1.184689037,-0.628217072,-0.933773955,0.788201735,1
1,-0.897037303,0.97423518,-0.576540613,0.64271643,0
0,0.869966208,0.320953297,0.837484031,0.962662714,0
1,-1.225782142,0.512117207,-0.908763633,0.741374508,1
1,-0.979223513,0.324277887,-0.707839262,0.722857706,1
0,1.198711047,0.85787454,1.45554246,1.214256315,0
1,-0.280640729,0.806343399,-0.010430106,0.037165333,1
1,-0.157361415,1.120517129,0.28001305,-1.779426367,1
0,0.21247653,1.004156488,0.615846949,2.898423418,0
1,0.376848949,1.339940051,1.018116591,2.701656972,0
0,1.116524838,0.942651578,1.538880661,1.378277141,0
1,-1.102502827,-1.485961224,-0.964765486,0.875068492,0
1,-1.020316618,-1.509233352,-0.94770796,0.928837131,0
1,0.541221369,-0.329003996,0.076541127,0.141422957,0
1,1.609642096,1.682372794,2.663436864,1.654676446,0
0,1.609642096,-1.515882532,-0.441453864,-0.274255914,0
0,0.089197215,1.193658103,0.503444495,5.644172812,0
1,0.04810411,-0.488584303,-0.215275493,-4.475199582,0
0,1.075431733,-1.485961224,-0.491297286,-0.45683726,0
0,1.198711047,0.149736926,0.857886605,0.715674229,0
1,0.623407579,-1.359626814,-0.495395523,-0.794657524,0
0,-0.445013149,-0.325679406,-0.464337533,1.043424299,0
0,-0.897037303,0.518766387,-0.622175035,0.693588809,1
0,-0.11626831,-1.314744853,-0.699088973,6.012721563,0
0,1.034338628,1.178697449,1.497477392,1.44776319,0
0,-0.239547624,-1.512557942,-0.784819658,3.27625732,0
0,-0.568292464,1.16539909,-0.163682013,0.288024255,1
1,-1.307968352,-1.303108789,-1.008162492,0.770785081,0
1,0.171383425,-1.356302224,-0.63770403,-3.7209201,0
0,-0.445013149,-0.287446624,-0.447036327,1.004546334,0
1,-1.143595932,-0.461987585,-0.892481449,0.780416774,0
0,-1.225782142,-0.988935059,-0.975354445,0.795699669,1
1,-1.102502827,0.144750041,-0.834175722,0.756620029,1
0,-0.773757988,0.673359809,-0.514823381,0.665354528,1
0,1.568548992,-1.34799075,-0.286474052,-0.182636343,0
1,-1.143595932,0.508792617,-0.849305969,0.742662636,0
0,0.500128264,0.462248361,0.574332917,1.148371245,0
1,0.993245523,1.597595756,1.844786354,1.857331658,1
0,1.568548992,0.266097567,1.257586541,0.801751522,0
0,-0.814851093,-1.515882532,-0.904510328,1.110031435,0
1,1.157617943,-1.352977635,-0.379249274,-0.327611779,0
1,0.787779998,0.987533539,1.207144999,1.53233771,0
1,1.609642096,0.678346694,1.696009278,1.05365614,0
1,-0.445013149,0.645100797,-0.197398319,0.443578621,1
1,0.705593789,0.615179489,0.803036688,1.138100564,0
1,-0.938130408,-0.952364572,-0.853847259,0.910158387,0
1,-0.691571778,-0.061374522,-0.546789629,0.790647689,0
0,0.952152418,1.177035154,1.467947934,1.541715282,1
0,-0.445013149,1.030753206,-0.029348454,0.065949633,0
1,0.417942054,-0.310718752,0.018168942,0.043472394,1
1,-0.198454519,0.522090976,-0.024917927,0.125559888,0
0,0.089197215,0.822966348,0.381206273,4.273746361,0
1,-1.307968352,-0.189371227,-0.993320229,0.75943751,1
0,-0.938130408,-0.666449854,-0.826643827,0.881160892,1
1,-0.855944198,-0.352276124,-0.729570994,0.852358128,0
1,0.500128264,1.177035154,0.967076927,1.933657817,0
0,-0.897037303,-0.154463035,-0.725827199,0.809138256,0
0,1.609642096,1.329966282,2.40642203,1.495004408,0
